0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,0,524,525,526,527,526,527,526,527,526,527,526,527,526,527,526,527,528,529,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,0,539,540,541,542,541,542,541,542,541,542,541,542,541,542,541,542,543,544,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,28,471,471,30,0,0,554,555,767,768,769,770,0,0,0,0,0,0,0,0,0,0,558,559,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,570,785,786,787,788,0,0,0,0,0,0,0,0,0,0,573,574,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,555,803,804,805,806,0,0,0,0,0,0,0,0,0,0,558,559,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,28,471,30,0,0,0,569,570,821,822,823,824,0,0,0,0,0,0,0,0,0,0,573,574,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,0,0,0,554,555,839,840,841,842,0,0,0,0,0,0,0,0,0,0,558,559,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,0,0,0,569,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,574,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,0,0,0,584,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,559,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,7,32,10,51,0,0,0,599,645,649,650,651,646,0,0,0,0,0,0,0,0,0,0,573,574,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,7,32,0,30,0,0,0,0,614,660,664,665,666,645,646,647,593,0,0,0,595,587,586,587,588,589,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,0,0,0,0,675,679,680,681,660,661,662,608,0,0,0,610,602,601,602,603,604,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,0,0,0,0,0,0,0,0,675,676,677,623,0,0,0,625,617,616,617,618,619,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,28,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,7,8,32,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,28,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,7,32,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,7,32,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,7,8,32,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,7,32,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,831,832,0,0,0,0,0,0,0,0,
0,0,7,8,32,0,0,0,0,0,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,849,850,0,0,0,0,0,0,0,0,
0,7,32,0,0,0,0,0,0,0,0,10,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,32,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,0,0,0,0,0,0,0,0,10,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,10,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,50,50,50,50,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,767,768,769,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,785,786,787,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,803,804,805,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,821,822,823,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,839,840,841,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
